ISD-AS,IP,Port,Payload
17-ffaa:0:1117,3109522360,22950,{"NonceB":834114436}
17-ffaa:0:1118,1050786883,18231,{"NonceB":619094232}
17-ffaa:0:1117,276389672,16152,{"NonceB":1533724772}
17-ffaa:0:1118,1050786883,18231,{"NonceB":567120404}
17-ffaa:0:1117,276389672,16152,{"NonceB":2680531869}
17-ffaa:0:1117,276389672,16152,{"NonceB":2241839714}
17-ffaa:0:1118,1050786883,18231,{"NonceB":1953224087}
17-ffaa:0:1118,1050786883,18231,{"NonceB":3063142717}
17-ffaa:0:1117,276389672,16152,{"NonceB":2555636237}
17-ffaa:0:1118,1050786883,18231,{"NonceB":3224302620}
17-ffaa:0:1117,276389672,16152,{"NonceB":1578689064}
17-ffaa:0:1118,1050786883,18231,{"NonceB":189897506}
17-ffaa:0:1117,276389672,16152,{"NonceB":798579953}
17-ffaa:0:1118,3556695455,34088,{"NonceB":1518272065}
17-ffaa:0:1117,179023940,55524,{"NonceB":3677384024}
17-ffaa:0:1118,3556695455,34088,{"NonceB":3160360587}
17-ffaa:0:1117,179023940,55524,{"NonceB":57625398}
17-ffaa:0:1117,179023940,55524,{"NonceB":1708358163}
17-ffaa:0:1118,3556695455,34088,{"NonceB":1586723756}
17-ffaa:0:1117,179023940,55524,{"NonceB":4140511817}
17-ffaa:0:1118,3556695455,34088,{"NonceB":500446030}
17-ffaa:0:1117,179023940,55524,{"NonceB":3970075271}
17-ffaa:0:1118,3556695455,34088,{"NonceB":980663779}
17-ffaa:0:1117,179023940,55524,{"NonceB":1917395393}
17-ffaa:0:1118,3556695455,34088,{"NonceB":1669222091}
17-ffaa:0:1117,1061664204,21660,{"NonceB":3328811659}
17-ffaa:0:1118,840042740,58797,{"NonceB":4118886334}
17-ffaa:0:1117,1061664204,21660,{"NonceB":2933353665}
17-ffaa:0:1118,840042740,58797,{"NonceB":1503834493}
17-ffaa:0:1117,1061664204,21660,{"NonceB":4164013274}
17-ffaa:0:1118,840042740,58797,{"NonceB":1590141736}
17-ffaa:0:1117,1061664204,21660,{"NonceB":2239457431}
17-ffaa:0:1118,840042740,58797,{"NonceB":3682767262}
17-ffaa:0:1117,1061664204,21660,{"NonceB":3352173003}
17-ffaa:0:1118,840042740,58797,{"NonceB":2930839384}
17-ffaa:0:1117,1061664204,21660,{"NonceB":383200686}
17-ffaa:0:1118,840042740,58797,{"NonceB":2932377122}
17-ffaa:0:1117,425367884,19350,{"NonceB":2363520305}
17-ffaa:0:1118,63142166,54891,{"NonceB":2977021930}
17-ffaa:0:1117,425367884,19350,{"NonceB":378344683}
17-ffaa:0:1118,63142166,54891,{"NonceB":155780861}
17-ffaa:0:1117,425367884,19350,{"NonceB":1214917160}
17-ffaa:0:1118,63142166,54891,{"NonceB":902953476}
17-ffaa:0:1117,425367884,19350,{"NonceB":633652677}
17-ffaa:0:1118,63142166,54891,{"NonceB":3647578698}
17-ffaa:0:1117,425367884,19350,{"NonceB":2606390038}
17-ffaa:0:1118,63142166,54891,{"NonceB":1019307948}
17-ffaa:0:1117,425367884,19350,{"NonceB":3119388007}
17-ffaa:0:1118,63142166,54891,{"NonceB":3740059282}
17-ffaa:0:1117,3244542864,58056,{"NonceB":3278722063}
17-ffaa:0:1118,3500015456,39918,{"NonceB":3923149694}
17-ffaa:0:111a,904792356,56626,{"NonceB":2927912944}
17-ffaa:0:1117,3244542864,58056,{"NonceB":656964211}
17-ffaa:0:1118,3500015456,39918,{"NonceB":1547860879}
17-ffaa:0:1117,3244542864,58056,{"NonceB":352107800}
17-ffaa:0:1118,3500015456,39918,{"NonceB":2119357988}
17-ffaa:0:1117,3244542864,58056,{"NonceB":461260148}
17-ffaa:0:1118,3500015456,39918,{"NonceB":581468537}
17-ffaa:0:1117,3244542864,58056,{"NonceB":490834554}
17-ffaa:0:1118,3500015456,39918,{"NonceB":1950682958}
17-ffaa:0:1117,3244542864,58056,{"NonceB":801022250}
17-ffaa:0:1118,3500015456,39918,{"NonceB":2854190870}
17-ffaa:0:1117,1143171439,27132,{"NonceB":3060264778}
17-ffaa:0:1118,2956170635,19414,{"NonceB":2233537107}
17-ffaa:0:1117,1143171439,27132,{"NonceB":3226615178}
17-ffaa:0:1118,2956170635,19414,{"NonceB":1515740849}
17-ffaa:0:1117,1143171439,27132,{"NonceB":2981968515}
17-ffaa:0:1118,2956170635,19414,{"NonceB":2851677632}
17-ffaa:0:1117,1143171439,27132,{"NonceB":2729465249}
17-ffaa:0:1118,2956170635,19414,{"NonceB":3207306730}
17-ffaa:0:1117,1143171439,27132,{"NonceB":1951446419}
17-ffaa:0:1118,2956170635,19414,{"NonceB":1980301573}
17-ffaa:0:1117,1143171439,27132,{"NonceB":1783277602}
17-ffaa:0:1118,2956170635,19414,{"NonceB":2912192283}
17-ffaa:0:1117,1725583559,46213,{"NonceB":3617528733}
17-ffaa:0:1118,2795986513,61972,{"NonceB":3983299888}
17-ffaa:0:1117,1725583559,46213,{"NonceB":4118688948}
17-ffaa:0:1118,2795986513,61972,{"NonceB":2024858579}
17-ffaa:0:1117,1725583559,46213,{"NonceB":133228408}
17-ffaa:0:1118,2795986513,61972,{"NonceB":2628559710}
17-ffaa:0:1117,1725583559,46213,{"NonceB":2963287094}
17-ffaa:0:1118,2795986513,61972,{"NonceB":4158390830}
17-ffaa:0:1117,1725583559,46213,{"NonceB":2654600466}
17-ffaa:0:1118,2795986513,61972,{"NonceB":2704318355}
17-ffaa:0:1117,1725583559,46213,{"NonceB":3903928578}
17-ffaa:0:1118,2795986513,61972,{"NonceB":557694511}
17-ffaa:0:1117,1276551383,37611,{"NonceB":487430157}
17-ffaa:0:1118,2579738992,29394,{"NonceB":3272206300}
17-ffaa:0:1117,1276551383,37611,{"NonceB":1891922382}
17-ffaa:0:1118,2579738992,29394,{"NonceB":2233255069}
17-ffaa:0:1117,1276551383,37611,{"NonceB":2578665308}
17-ffaa:0:1118,2579738992,29394,{"NonceB":577991977}
17-ffaa:0:1117,1276551383,37611,{"NonceB":1078339339}
17-ffaa:0:1118,2579738992,29394,{"NonceB":3518921713}
17-ffaa:0:1117,1276551383,37611,{"NonceB":529508232}
17-ffaa:0:1118,2579738992,29394,{"NonceB":481021804}
17-ffaa:0:1117,1276551383,37611,{"NonceB":1826528714}
17-ffaa:0:1118,2579738992,29394,{"NonceB":1225069412}
17-ffaa:0:1117,1205161731,53538,{"NonceB":2186071877}
17-ffaa:0:1118,2601109789,13827,{"NonceB":3167279084}
17-ffaa:0:1117,1205161731,53538,{"NonceB":2891434794}
17-ffaa:0:1118,2601109789,13827,{"NonceB":919212930}
17-ffaa:0:1117,1205161731,53538,{"NonceB":559879616}
17-ffaa:0:1118,2601109789,13827,{"NonceB":2280718766}
17-ffaa:0:1117,1205161731,53538,{"NonceB":2811419384}
17-ffaa:0:1118,2601109789,13827,{"NonceB":1101589545}
17-ffaa:0:1117,1205161731,53538,{"NonceB":1979010553}
17-ffaa:0:1118,2601109789,13827,{"NonceB":3762655135}
17-ffaa:0:111b,990146458,45554,{"NonceB":3620842007}
17-ffaa:0:1117,1205161731,53538,{"NonceB":1470775741}
17-ffaa:0:1118,2601109789,13827,{"NonceB":3916059664}
17-ffaa:0:1117,2606205828,26336,{"NonceB":1169693725}
17-ffaa:0:1118,2975242642,40308,{"NonceB":2053730392}
17-ffaa:0:1117,2606205828,26336,{"NonceB":3040030181}
17-ffaa:0:1118,2975242642,40308,{"NonceB":1996154645}
17-ffaa:0:1117,2606205828,26336,{"NonceB":749539412}
17-ffaa:0:1118,2975242642,40308,{"NonceB":3201521277}
17-ffaa:0:1117,2606205828,26336,{"NonceB":1843660578}
17-ffaa:0:1118,2975242642,40308,{"NonceB":2161020664}
17-ffaa:0:1117,2606205828,26336,{"NonceB":4237043966}
17-ffaa:0:1118,2975242642,40308,{"NonceB":1123405362}
17-ffaa:0:1117,2606205828,26336,{"NonceB":327296015}
17-ffaa:0:1118,2975242642,40308,{"NonceB":4062247779}
17-ffaa:0:1117,3443596015,19094,{"NonceB":3968709824}
17-ffaa:0:1118,847387183,54509,{"NonceB":197023046}
17-ffaa:0:1117,3443596015,19094,{"NonceB":3503432576}
17-ffaa:0:1118,847387183,54509,{"NonceB":2895186911}
17-ffaa:0:1117,3443596015,19094,{"NonceB":4195169940}
17-ffaa:0:1118,847387183,54509,{"NonceB":2105927358}
17-ffaa:0:1117,3443596015,19094,{"NonceB":1628312621}
17-ffaa:0:1118,847387183,54509,{"NonceB":1148486564}
17-ffaa:0:1117,3443596015,19094,{"NonceB":2272460425}
17-ffaa:0:1118,847387183,54509,{"NonceB":3163155472}
17-ffaa:0:1117,3443596015,19094,{"NonceB":3153108502}
17-ffaa:0:1118,847387183,54509,{"NonceB":1168573212}
17-ffaa:0:1117,1445631651,55557,{"NonceB":1507793321}
17-ffaa:0:1118,3958581013,36737,{"NonceB":1973075206}
17-ffaa:0:1117,1445631651,55557,{"NonceB":2637723363}
17-ffaa:0:1118,3958581013,36737,{"NonceB":558390203}
17-ffaa:0:1117,1445631651,55557,{"NonceB":871772982}
17-ffaa:0:1118,3958581013,36737,{"NonceB":900039603}
17-ffaa:0:1117,1445631651,55557,{"NonceB":117741583}
17-ffaa:0:1118,3958581013,36737,{"NonceB":2920540945}
17-ffaa:0:1117,1445631651,55557,{"NonceB":4140395744}
17-ffaa:0:1118,3958581013,36737,{"NonceB":518055221}
17-ffaa:0:1117,1445631651,55557,{"NonceB":50964416}
17-ffaa:0:1118,3958581013,36737,{"NonceB":3318132703}
17-ffaa:0:1117,3033074266,43229,{"NonceB":3357447755}
17-ffaa:0:1118,2777192407,11131,{"NonceB":2070355972}
17-ffaa:0:1117,3033074266,43229,{"NonceB":3136391580}
17-ffaa:0:1118,2777192407,11131,{"NonceB":318689812}
17-ffaa:0:1117,3033074266,43229,{"NonceB":285597621}
17-ffaa:0:1118,2777192407,11131,{"NonceB":1052947543}
17-ffaa:0:1117,3033074266,43229,{"NonceB":1554000383}
17-ffaa:0:1118,2777192407,11131,{"NonceB":4067996577}
17-ffaa:0:1117,3033074266,43229,{"NonceB":3207975072}
17-ffaa:0:1118,2777192407,11131,{"NonceB":884178846}
17-ffaa:0:1117,3033074266,43229,{"NonceB":3088554861}
17-ffaa:0:1118,2777192407,11131,{"NonceB":865477004}
17-ffaa:0:1117,3106616785,36238,{"NonceB":3836472388}
17-ffaa:0:1118,2281997783,30522,{"NonceB":3230542328}
17-ffaa:0:1117,3106616785,36238,{"NonceB":2341795275}
17-ffaa:0:1118,2281997783,30522,{"NonceB":1948731}
17-ffaa:0:1117,3106616785,36238,{"NonceB":2518173072}
17-ffaa:0:1118,2281997783,30522,{"NonceB":431731173}
17-ffaa:0:1117,3106616785,36238,{"NonceB":533422088}
17-ffaa:0:1118,2281997783,30522,{"NonceB":3814942168}
17-ffaa:0:1117,3106616785,36238,{"NonceB":738791011}
17-ffaa:0:1118,2281997783,30522,{"NonceB":2687035663}
17-ffaa:0:1117,3106616785,36238,{"NonceB":3445222769}
17-ffaa:0:1118,2281997783,30522,{"NonceB":3903161340}
17-ffaa:0:1117,3172977640,57593,{"NonceB":2020319591}
17-ffaa:0:1118,2861697829,30155,{"NonceB":514651464}
17-ffaa:0:1117,3172977640,57593,{"NonceB":1855514208}
17-ffaa:0:1118,2861697829,30155,{"NonceB":1093355838}
17-ffaa:0:1117,3172977640,57593,{"NonceB":4128658321}
17-ffaa:0:1118,2861697829,30155,{"NonceB":786213347}
17-ffaa:0:1117,3172977640,57593,{"NonceB":3278744507}
17-ffaa:0:1118,2861697829,30155,{"NonceB":204141170}
17-ffaa:0:1117,3172977640,57593,{"NonceB":1731092859}
17-ffaa:0:1118,2861697829,30155,{"NonceB":3154779703}
17-ffaa:0:1117,3172977640,57593,{"NonceB":2796198587}
17-ffaa:0:1118,2861697829,30155,{"NonceB":2126490576}
17-ffaa:0:1117,1750186736,32614,{"NonceB":1931979538}
17-ffaa:0:1118,2827809687,20998,{"NonceB":1090556131}
17-ffaa:0:1117,1750186736,32614,{"NonceB":426448814}
17-ffaa:0:1118,2827809687,20998,{"NonceB":2442894727}
17-ffaa:0:1117,1750186736,32614,{"NonceB":55795430}
17-ffaa:0:1118,2827809687,20998,{"NonceB":2412192347}
17-ffaa:0:1117,1750186736,32614,{"NonceB":1945987484}
17-ffaa:0:1118,2827809687,20998,{"NonceB":102082713}
17-ffaa:0:1117,1750186736,32614,{"NonceB":4092359755}
17-ffaa:0:1118,2827809687,20998,{"NonceB":1663864315}
17-ffaa:0:1117,1750186736,32614,{"NonceB":1352317642}
17-ffaa:0:1118,2827809687,20998,{"NonceB":1805282336}
17-ffaa:0:1117,3830649929,28713,{"NonceB":1410302555}
17-ffaa:0:1118,773543540,30757,{"NonceB":4268116922}
17-ffaa:0:1117,3830649929,28713,{"NonceB":2547400591}
17-ffaa:0:1118,773543540,30757,{"NonceB":1061435113}
17-ffaa:0:1117,3830649929,28713,{"NonceB":2274942078}
17-ffaa:0:1118,773543540,30757,{"NonceB":3070086683}
17-ffaa:0:1117,3830649929,28713,{"NonceB":3882359790}
17-ffaa:0:1118,773543540,30757,{"NonceB":3349065724}
17-ffaa:0:1117,3830649929,28713,{"NonceB":4194849737}
17-ffaa:0:1118,773543540,30757,{"NonceB":2984828774}
17-ffaa:0:1117,3830649929,28713,{"NonceB":3700584892}
17-ffaa:0:1118,773543540,30757,{"NonceB":4102836126}
17-ffaa:0:1118,4265543363,3508,{"NonceB":3604042433}
17-ffaa:0:1117,926728580,15499,{"NonceB":3280021193}
17-ffaa:0:1118,4265543363,3508,{"NonceB":1447732859}
17-ffaa:0:1117,926728580,15499,{"NonceB":524150041}
17-ffaa:0:1118,4265543363,3508,{"NonceB":257344624}
17-ffaa:0:1117,926728580,15499,{"NonceB":1528592518}
17-ffaa:0:1118,4265543363,3508,{"NonceB":136869096}
17-ffaa:0:1117,926728580,15499,{"NonceB":1065588761}
17-ffaa:0:1118,4265543363,3508,{"NonceB":2438479422}
17-ffaa:0:1117,926728580,15499,{"NonceB":4240251664}
17-ffaa:0:1118,4265543363,3508,{"NonceB":2144784}
17-ffaa:0:1117,926728580,15499,{"NonceB":1282052101}
17-ffaa:0:1118,132154101,22120,{"NonceB":116756061}
17-ffaa:0:1117,1222797864,8861,{"NonceB":398134684}
17-ffaa:0:1118,132154101,22120,{"NonceB":236489470}
17-ffaa:0:111a,2487392309,45409,{"NonceB":3377513396}
17-ffaa:0:1117,1222797864,8861,{"NonceB":1876093413}
17-ffaa:0:1118,132154101,22120,{"NonceB":1288489666}
17-ffaa:0:1117,1222797864,8861,{"NonceB":4106448061}
17-ffaa:0:1118,132154101,22120,{"NonceB":3980254815}
17-ffaa:0:1117,1222797864,8861,{"NonceB":4149493891}
17-ffaa:0:1118,132154101,22120,{"NonceB":1064941293}
17-ffaa:0:1117,1222797864,8861,{"NonceB":2635775969}
17-ffaa:0:1118,132154101,22120,{"NonceB":1501386977}
17-ffaa:0:1117,1222797864,8861,{"NonceB":2249229516}
17-ffaa:0:1118,3759461027,11922,{"NonceB":2972270747}
17-ffaa:0:1117,1876468730,65332,{"NonceB":2065679577}
17-ffaa:0:1118,3759461027,11922,{"NonceB":3440769408}
17-ffaa:0:1117,1876468730,65332,{"NonceB":3047822800}
17-ffaa:0:1118,3759461027,11922,{"NonceB":2495774156}
17-ffaa:0:1117,1876468730,65332,{"NonceB":3317107994}
17-ffaa:0:1118,3759461027,11922,{"NonceB":1183111006}
17-ffaa:0:1117,1876468730,65332,{"NonceB":2683567736}
17-ffaa:0:1118,3759461027,11922,{"NonceB":1306925032}
17-ffaa:0:1117,1876468730,65332,{"NonceB":305777657}
17-ffaa:0:1118,3759461027,11922,{"NonceB":2075139268}
17-ffaa:0:1117,1876468730,65332,{"NonceB":3003598252}
17-ffaa:0:1118,1699055057,30583,{"NonceB":1305306059}
17-ffaa:0:1117,2245711810,48770,{"NonceB":2377376054}
17-ffaa:0:1117,2245711810,48770,{"NonceB":3988647753}
17-ffaa:0:1118,1699055057,30583,{"NonceB":1578026555}
17-ffaa:0:1117,2245711810,48770,{"NonceB":15711943}
17-ffaa:0:1118,1699055057,30583,{"NonceB":1327103652}
17-ffaa:0:1117,2245711810,48770,{"NonceB":2530606143}
17-ffaa:0:1118,1699055057,30583,{"NonceB":492730790}
17-ffaa:0:1117,2245711810,48770,{"NonceB":4256300140}
17-ffaa:0:1118,1699055057,30583,{"NonceB":418285967}
17-ffaa:0:1117,2245711810,48770,{"NonceB":502800524}
17-ffaa:0:1118,1699055057,30583,{"NonceB":3835634734}
17-ffaa:0:1117,1353763335,18944,{"NonceB":3752865845}
17-ffaa:0:1118,3934616449,29127,{"NonceB":2151142530}
17-ffaa:0:1117,1353763335,18944,{"NonceB":4135779309}
17-ffaa:0:1118,3934616449,29127,{"NonceB":2992021014}
17-ffaa:0:1117,1353763335,18944,{"NonceB":2834506057}
17-ffaa:0:1118,3934616449,29127,{"NonceB":1786396231}
17-ffaa:0:1117,1353763335,18944,{"NonceB":1785136201}
17-ffaa:0:1118,3934616449,29127,{"NonceB":1848474733}
17-ffaa:0:1117,1353763335,18944,{"NonceB":1070202387}
17-ffaa:0:1118,3934616449,29127,{"NonceB":474241529}
17-ffaa:0:1117,1353763335,18944,{"NonceB":2091519917}
17-ffaa:0:1118,3934616449,29127,{"NonceB":877976947}
17-ffaa:0:1117,2579874618,18684,{"NonceB":1786703794}
17-ffaa:0:1118,2716525408,36586,{"NonceB":1126641076}
17-ffaa:0:1117,2579874618,18684,{"NonceB":2345050011}
17-ffaa:0:1118,2716525408,36586,{"NonceB":1925424041}
17-ffaa:0:1117,2579874618,18684,{"NonceB":2280406617}
17-ffaa:0:1118,2716525408,36586,{"NonceB":3348907731}
17-ffaa:0:1117,2579874618,18684,{"NonceB":3670540132}
17-ffaa:0:1118,2716525408,36586,{"NonceB":843948704}
17-ffaa:0:1117,2579874618,18684,{"NonceB":2765618806}
17-ffaa:0:1118,2716525408,36586,{"NonceB":875126281}
17-ffaa:0:1117,2579874618,18684,{"NonceB":734065066}
17-ffaa:0:1118,2716525408,36586,{"NonceB":2688778523}
17-ffaa:0:1117,2106212890,10386,{"NonceB":1095322012}
17-ffaa:0:1118,1095719302,45769,{"NonceB":2713449990}
17-ffaa:0:1117,2106212890,10386,{"NonceB":1696948392}
17-ffaa:0:1118,1095719302,45769,{"NonceB":2849474773}
17-ffaa:0:1117,2106212890,10386,{"NonceB":1939146129}
17-ffaa:0:1118,1095719302,45769,{"NonceB":1636958095}
17-ffaa:0:1117,2106212890,10386,{"NonceB":2140488758}
17-ffaa:0:1118,1095719302,45769,{"NonceB":3898529199}
17-ffaa:0:1117,2106212890,10386,{"NonceB":484680449}
17-ffaa:0:1118,1095719302,45769,{"NonceB":3172092367}
17-ffaa:0:1117,2106212890,10386,{"NonceB":1176224044}
17-ffaa:0:1118,1095719302,45769,{"NonceB":3051873705}
17-ffaa:0:1117,2653009719,33562,{"NonceB":1730679113}
17-ffaa:0:1118,4136501310,13674,{"NonceB":1266957927}
17-ffaa:0:1117,2653009719,33562,{"NonceB":2294238861}
17-ffaa:0:1118,4136501310,13674,{"NonceB":1073419346}
17-ffaa:0:1117,2653009719,33562,{"NonceB":3157013243}
17-ffaa:0:1118,4136501310,13674,{"NonceB":2098217176}
17-ffaa:0:1117,2653009719,33562,{"NonceB":3605402565}
17-ffaa:0:1118,4136501310,13674,{"NonceB":135103071}
17-ffaa:0:1117,2653009719,33562,{"NonceB":1857163434}
17-ffaa:0:1118,4136501310,13674,{"NonceB":2310714531}
17-ffaa:0:1117,2653009719,33562,{"NonceB":1383319701}
17-ffaa:0:1118,4136501310,13674,{"NonceB":1600867903}
17-ffaa:0:1117,1555330466,64678,{"NonceB":3349523583}
17-ffaa:0:1118,3897624453,56857,{"NonceB":2975207329}
17-ffaa:0:1117,1555330466,64678,{"NonceB":2390963559}
17-ffaa:0:1118,3897624453,56857,{"NonceB":3152636210}
17-ffaa:0:1117,1555330466,64678,{"NonceB":3192678351}
17-ffaa:0:1118,3897624453,56857,{"NonceB":2115651229}
17-ffaa:0:1117,1555330466,64678,{"NonceB":844623221}
17-ffaa:0:1118,3897624453,56857,{"NonceB":2625367219}
17-ffaa:0:1117,1555330466,64678,{"NonceB":790076211}
17-ffaa:0:1118,3897624453,56857,{"NonceB":1368047994}
17-ffaa:0:1117,1555330466,64678,{"NonceB":1841027375}
17-ffaa:0:1118,3897624453,56857,{"NonceB":456239504}
17-ffaa:0:1117,3970661128,16228,{"NonceB":3755596006}
17-ffaa:0:1118,2882873460,55784,{"NonceB":1418397939}
17-ffaa:0:1117,3970661128,16228,{"NonceB":1394599711}
17-ffaa:0:1118,2882873460,55784,{"NonceB":1652939658}
17-ffaa:0:1117,3970661128,16228,{"NonceB":2248296294}
17-ffaa:0:1118,2882873460,55784,{"NonceB":2098404832}
17-ffaa:0:1117,3970661128,16228,{"NonceB":3094231418}
17-ffaa:0:1118,2882873460,55784,{"NonceB":3180225919}
17-ffaa:0:1117,3970661128,16228,{"NonceB":1240797185}
17-ffaa:0:1118,2882873460,55784,{"NonceB":3998696875}
17-ffaa:0:1117,3970661128,16228,{"NonceB":3228188437}
17-ffaa:0:1118,2882873460,55784,{"NonceB":564869440}
17-ffaa:0:1117,3602328546,43999,{"NonceB":3504773767}
17-ffaa:0:1118,4151945409,28684,{"NonceB":292945779}
17-ffaa:0:1117,3602328546,43999,{"NonceB":634956496}
17-ffaa:0:1118,4151945409,28684,{"NonceB":325738778}
17-ffaa:0:1117,3602328546,43999,{"NonceB":3496479320}
17-ffaa:0:1118,4151945409,28684,{"NonceB":3302887481}
17-ffaa:0:1117,3602328546,43999,{"NonceB":230208161}
17-ffaa:0:1118,4151945409,28684,{"NonceB":1046541423}
17-ffaa:0:1117,3602328546,43999,{"NonceB":2406373580}
17-ffaa:0:1118,4151945409,28684,{"NonceB":3408066116}
17-ffaa:0:1117,3602328546,43999,{"NonceB":3123280288}
17-ffaa:0:1118,4151945409,28684,{"NonceB":4276691642}
17-ffaa:0:1117,316760596,60036,{"NonceB":2096938054}
17-ffaa:0:1118,2941346580,41271,{"NonceB":1116061248}
17-ffaa:0:1117,316760596,60036,{"NonceB":2109506541}
17-ffaa:0:1118,2941346580,41271,{"NonceB":3012071409}
17-ffaa:0:1117,316760596,60036,{"NonceB":1546813138}
17-ffaa:0:1118,2941346580,41271,{"NonceB":3000226893}
17-ffaa:0:1117,316760596,60036,{"NonceB":1817328393}
17-ffaa:0:1118,2941346580,41271,{"NonceB":1204482188}
17-ffaa:0:1117,316760596,60036,{"NonceB":4002793528}
17-ffaa:0:1118,2941346580,41271,{"NonceB":1712217571}
17-ffaa:0:1117,316760596,60036,{"NonceB":983231901}
17-ffaa:0:1118,2941346580,41271,{"NonceB":2591503246}
17-ffaa:0:1117,1955679891,27902,{"NonceB":3885616463}
17-ffaa:0:1118,4217890225,43703,{"NonceB":89908984}
17-ffaa:0:1117,1955679891,27902,{"NonceB":2026461007}
17-ffaa:0:1118,4217890225,43703,{"NonceB":1842552062}
17-ffaa:0:1117,1955679891,27902,{"NonceB":1556571999}
17-ffaa:0:1118,4217890225,43703,{"NonceB":454637438}
17-ffaa:0:1117,1955679891,27902,{"NonceB":2466487541}
17-ffaa:0:1118,4217890225,43703,{"NonceB":3517902336}
17-ffaa:0:1117,1955679891,27902,{"NonceB":444313020}
17-ffaa:0:1118,4217890225,43703,{"NonceB":2224755899}
17-ffaa:0:1117,1955679891,27902,{"NonceB":3584840091}
17-ffaa:0:1118,4217890225,43703,{"NonceB":1739523508}
17-ffaa:0:1117,1104250567,31325,{"NonceB":3026792725}
17-ffaa:0:1118,2127368334,54756,{"NonceB":3444073343}
17-ffaa:0:1117,1104250567,31325,{"NonceB":2538741062}
17-ffaa:0:1118,2127368334,54756,{"NonceB":1174448945}
17-ffaa:0:1117,1104250567,31325,{"NonceB":1756733787}
17-ffaa:0:1118,2127368334,54756,{"NonceB":3083015860}
17-ffaa:0:1117,1104250567,31325,{"NonceB":3271621924}
17-ffaa:0:1118,2127368334,54756,{"NonceB":2646129297}
17-ffaa:0:1117,1104250567,31325,{"NonceB":100009006}
17-ffaa:0:1118,2127368334,54756,{"NonceB":3395389417}
17-ffaa:0:1117,1104250567,31325,{"NonceB":1861565970}
17-ffaa:0:1118,2127368334,54756,{"NonceB":2784167059}
17-ffaa:0:1117,4263665208,54109,{"NonceB":3146655020}
17-ffaa:0:1118,3681169364,15157,{"NonceB":3488315987}
17-ffaa:0:1117,4263665208,54109,{"NonceB":2490388177}
17-ffaa:0:1118,3681169364,15157,{"NonceB":2607754935}
17-ffaa:0:1117,4263665208,54109,{"NonceB":3582403700}
17-ffaa:0:1118,3681169364,15157,{"NonceB":1918607858}
17-ffaa:0:1117,4263665208,54109,{"NonceB":81097749}
17-ffaa:0:1118,3681169364,15157,{"NonceB":250500254}
17-ffaa:0:1117,4263665208,54109,{"NonceB":2222090580}
17-ffaa:0:1118,3681169364,15157,{"NonceB":353854024}
17-ffaa:0:1117,4263665208,54109,{"NonceB":663391599}
17-ffaa:0:1118,3681169364,15157,{"NonceB":2760951743}
17-ffaa:0:1117,2059335409,49351,{"NonceB":259178054}
17-ffaa:0:1118,3030299324,45877,{"NonceB":626858977}
17-ffaa:0:1117,2059335409,49351,{"NonceB":2342253486}
17-ffaa:0:1118,3030299324,45877,{"NonceB":2074094183}
17-ffaa:0:1117,2059335409,49351,{"NonceB":1272467900}
17-ffaa:0:1118,3030299324,45877,{"NonceB":2341977158}
17-ffaa:0:1117,2059335409,49351,{"NonceB":3325065097}
17-ffaa:0:1118,3030299324,45877,{"NonceB":3615716677}
17-ffaa:0:111b,1707418291,8588,{"NonceB":3439102360}
17-ffaa:0:1117,2059335409,49351,{"NonceB":3068726130}
17-ffaa:0:1118,3030299324,45877,{"NonceB":1993120453}
17-ffaa:0:1117,2059335409,49351,{"NonceB":2403571979}
17-ffaa:0:1118,3030299324,45877,{"NonceB":3423346440}
17-ffaa:0:1117,4185583844,43822,{"NonceB":4116016060}
17-ffaa:0:1118,1635440074,31600,{"NonceB":1126511193}
17-ffaa:0:1117,4185583844,43822,{"NonceB":2389667046}
17-ffaa:0:1118,1635440074,31600,{"NonceB":3891467009}
17-ffaa:0:1117,4185583844,43822,{"NonceB":3640288959}
17-ffaa:0:1118,1635440074,31600,{"NonceB":1366892995}
17-ffaa:0:1117,4185583844,43822,{"NonceB":3121684433}
17-ffaa:0:1118,1635440074,31600,{"NonceB":3995859051}
17-ffaa:0:1117,4185583844,43822,{"NonceB":2290482304}
17-ffaa:0:1118,1635440074,31600,{"NonceB":298001754}
17-ffaa:0:1117,4185583844,43822,{"NonceB":3194583292}
17-ffaa:0:1118,1635440074,31600,{"NonceB":2174154947}
17-ffaa:0:1117,2653765687,9632,{"NonceB":3313190869}
17-ffaa:0:1118,191923413,24063,{"NonceB":3813242395}
17-ffaa:0:1117,2653765687,9632,{"NonceB":643924113}
17-ffaa:0:1118,191923413,24063,{"NonceB":1244598128}
17-ffaa:0:1117,2653765687,9632,{"NonceB":1734969411}
17-ffaa:0:1118,191923413,24063,{"NonceB":3402209503}
17-ffaa:0:1117,2653765687,9632,{"NonceB":2964878987}
17-ffaa:0:1118,191923413,24063,{"NonceB":1531168134}
17-ffaa:0:1117,2653765687,9632,{"NonceB":313458224}
17-ffaa:0:1118,191923413,24063,{"NonceB":2289098138}
17-ffaa:0:1117,2653765687,9632,{"NonceB":2650686634}
17-ffaa:0:1118,191923413,24063,{"NonceB":2402753280}
17-ffaa:0:1117,3128897846,36487,{"NonceB":97775221}
17-ffaa:0:1118,2530159973,51775,{"NonceB":212366563}
17-ffaa:0:1117,3128897846,36487,{"NonceB":4178047535}
